Issuer_Name,Issuer_ID,Is_Issuer_New_to_Exchange? (Yes_or_No),Plan_ID,Issuer_Claims_Received,Issuer_Claims_Denials,Issuer_Denial_rate,Plan_Number_Claims_Received,Plan_Number_Claims_Denied,Plan_denial_rate,Enrollment_Data,Disenrollment_Data,Disenrollment_Rate
"Florida Health Care Plan, Inc.",56503,No,56503FL2630002,460129,29092,6.32257475620967,1536,99,6.4453125,69,20,28.9855072463768
"Florida Health Care Plan, Inc.",56503,No,56503FL2640002,460129,29092,6.32257475620967,1558,131,8.40821566110398,47,11,23.4042553191489
"Florida Health Care Plan, Inc.",56503,No,56503FL2650002,460129,29092,6.32257475620967,404,24,5.94059405940594,28,,0
"Florida Health Care Plan, Inc.",56503,No,56503FL2660002,460129,29092,6.32257475620967,312,22,7.05128205128205,14,11,78.5714285714286
"Florida Health Care Plan, Inc.",56503,No,56503FL2670001,460129,29092,6.32257475620967,28502,2053,7.20300329801417,4962,711,14.328899637243
"Florida Health Care Plan, Inc.",56503,No,56503FL2680001,460129,29092,6.32257475620967,2866,169,5.89672016748081,229,76,33.1877729257642
"Florida Health Care Plan, Inc.",56503,No,56503FL2730001,460129,29092,6.32257475620967,5008,434,8.66613418530351,1239,256,20.6618240516546
"Health Options, Inc.",30252,No,30252FL0020033,19045851,92770,0.487087712699212,347501,1116,0.321150154963583,8494,1237,14.5632210972451
"Health Options, Inc.",30252,No,30252FL0020044,19045851,92770,0.487087712699212,148010,4919,3.32342409296669,7708,1447,18.7727036844837
"Health Options, Inc.",30252,No,30252FL0020060,19045851,92770,0.487087712699212,56292,4421,7.85369146592766,1489,502,33.7139019476158
"Health Options, Inc.",30252,No,30252FL0020062,19045851,92770,0.487087712699212,16034,10136,63.215666708245,291,69,23.7113402061856
"Health Options, Inc.",30252,No,30252FL0020066,19045851,92770,0.487087712699212,632526,1436,0.227026240818559,26203,1314,5.01469297408694
"Health Options, Inc.",30252,No,30252FL0020068,19045851,92770,0.487087712699212,72357,1412,1.95143524468953,1250,282,22.56
"Health Options, Inc.",30252,No,30252FL0020070,19045851,92770,0.487087712699212,3525696,224,0.006353355479315,101591,8390,8.25860558514042
"Health Options, Inc.",30252,No,30252FL0020074,19045851,92770,0.487087712699212,180107,1657,0.920008661517876,4633,648,13.9866177422836
"Health Options, Inc.",30252,No,30252FL0020076,19045851,92770,0.487087712699212,103100,382,0.370514064015519,4981,348,6.98654888576591
"Health Options, Inc.",30252,No,30252FL0020078,19045851,92770,0.487087712699212,116762,5464,4.67960466590158,3332,750,22.5090036014406
"Health Options, Inc.",30252,No,30252FL0020080,19045851,92770,0.487087712699212,291020,1773,0.609236478592537,15322,1459,9.52225558021146
"Health Options, Inc.",30252,No,30252FL0020084,19045851,92770,0.487087712699212,81254,587,0.722425972875181,2554,104,4.07204385277995
"Health Options, Inc.",30252,No,30252FL0070001,19045851,92770,0.487087712699212,1229704,412,0.033503997710018,75820,3325,4.38538644157214
"Health Options, Inc.",30252,No,30252FL0070003,19045851,92770,0.487087712699212,376494,7113,1.88927313582687,31160,7580,24.3260590500642
"Health Options, Inc.",30252,No,30252FL0070005,19045851,92770,0.487087712699212,466421,2074,0.444662654554576,13121,3168,24.1445011813124
"Health Options, Inc.",30252,No,30252FL0070007,19045851,92770,0.487087712699212,9945832,39879,0.400961930585596,373872,36801,9.8432083707793
"Health Options, Inc.",30252,No,30252FL0070009,19045851,92770,0.487087712699212,283214,1989,0.702295790462336,10429,991,9.50234921852527
"Health Options, Inc.",30252,No,30252FL0070013,19045851,92770,0.487087712699212,54620,1462,2.67667521054559,1773,441,24.8730964467005
"Health Options, Inc.",30252,No,30252FL0070015,19045851,92770,0.487087712699212,942275,1611,0.170969196890504,70522,9017,12.7860809392814
"Health Options, Inc.",30252,No,30252FL0070017,19045851,92770,0.487087712699212,176627,3247,1.83833728705124,5604,1578,28.1584582441114
Blue Cross and Blue Shield of Florida,16842,No,16842FL0070073,14666581,95386,0.650362889619605,298232,1116,0.37420531666622,6090,1787,29.3431855500821
Blue Cross and Blue Shield of Florida,16842,No,16842FL0070084,14666581,95386,0.650362889619605,211444,4919,2.32638429087607,6958,1106,15.8953722334004
Blue Cross and Blue Shield of Florida,16842,No,16842FL0070100,14666581,95386,0.650362889619605,52232,4421,8.4641599019758,1103,846,76.6999093381686
Blue Cross and Blue Shield of Florida,16842,No,16842FL0070102,14666581,95386,0.650362889619605,37127,10136,27.3008861475476,456,196,42.9824561403509
Blue Cross and Blue Shield of Florida,16842,No,16842FL0070108,14666581,95386,0.650362889619605,1072187,1436,0.133931860766825,31553,1482,4.69685925268596
Blue Cross and Blue Shield of Florida,16842,No,16842FL0070110,14666581,95386,0.650362889619605,181249,1412,0.779038780903619,2103,550,26.1531145981931
Blue Cross and Blue Shield of Florida,16842,No,16842FL0070114,14666581,95386,0.650362889619605,1513476,224,0.014800366837664,33531,5272,15.7227640094241
Blue Cross and Blue Shield of Florida,16842,No,16842FL0070120,14666581,95386,0.650362889619605,262207,1657,0.631943464514677,5328,824,15.4654654654655
Blue Cross and Blue Shield of Florida,16842,No,16842FL0070122,14666581,95386,0.650362889619605,256545,382,0.148901752129256,6514,546,8.38194657660424
Blue Cross and Blue Shield of Florida,16842,No,16842FL0070124,14666581,95386,0.650362889619605,45575,5464,11.9890290729567,1030,782,75.9223300970874
Blue Cross and Blue Shield of Florida,16842,No,16842FL0070126,14666581,95386,0.650362889619605,337910,1773,0.524695924950431,12012,1062,8.84115884115884
Blue Cross and Blue Shield of Florida,16842,No,16842FL0070130,14666581,95386,0.650362889619605,69343,587,0.846516591436771,2037,101,4.95827196858125
Blue Cross and Blue Shield of Florida,16842,No,16842FL0120033,14666581,95386,0.650362889619605,815351,412,0.050530385073422,19471,3299,16.9431462174516
Blue Cross and Blue Shield of Florida,16842,No,16842FL0120044,14666581,95386,0.650362889619605,311831,7113,2.28104325740545,18323,3473,18.9543197074715
Blue Cross and Blue Shield of Florida,16842,No,16842FL0120060,14666581,95386,0.650362889619605,140226,2074,1.47904097670903,3398,1267,37.2866391995291
Blue Cross and Blue Shield of Florida,16842,No,16842FL0120062,14666581,95386,0.650362889619605,56336,39879,70.787773359841,990,256,25.8585858585859
Blue Cross and Blue Shield of Florida,16842,No,16842FL0120068,14666581,95386,0.650362889619605,1517405,1989,0.131079046134684,69248,3752,5.41820702402957
Blue Cross and Blue Shield of Florida,16842,No,16842FL0120070,14666581,95386,0.650362889619605,233419,1462,0.626341471773934,3773,853,22.6080042406573
Blue Cross and Blue Shield of Florida,16842,No,16842FL0120072,14666581,95386,0.650362889619605,5614264,1611,0.028694767470856,148927,15944,10.7059163214192
Blue Cross and Blue Shield of Florida,16842,No,16842FL0120076,14666581,95386,0.650362889619605,387088,3247,0.838827346753193,10399,1378,13.251274160977
Blue Cross and Blue Shield of Florida,16842,No,16842FL0120078,14666581,95386,0.650362889619605,258472,645,0.249543470859513,13796,1277,9.2563061757031
Blue Cross and Blue Shield of Florida,16842,No,16842FL0120080,14666581,95386,0.650362889619605,227571,,0,6564,1557,23.7202925045704
Blue Cross and Blue Shield of Florida,16842,No,16842FL0120082,14666581,95386,0.650362889619605,645919,,0,36942,3868,10.4704672188837
Blue Cross and Blue Shield of Florida,16842,No,16842FL0120086,14666581,95386,0.650362889619605,121164,1966,1.62259416988544,4000,236,5.9
"Health First Commercial Plans, Inc.",36194,No,36194FL0120001,715287,115313,16.1212212720209,10653,1313,12.3251666197315,267,31,11.6104868913858
"Health First Commercial Plans, Inc.",36194,No,36194FL0120002,715287,115313,16.1212212720209,16556,2055,12.4124184585649,393,37,9.4147582697201
"Health First Commercial Plans, Inc.",36194,No,36194FL0120003,715287,115313,16.1212212720209,4115,325,7.89793438639125,143,13,9.09090909090909
"Health First Commercial Plans, Inc.",36194,No,36194FL0120004,715287,115313,16.1212212720209,59570,7203,12.0916568742656,1337,105,7.85340314136126
"Health First Commercial Plans, Inc.",36194,No,36194FL0120005,715287,115313,16.1212212720209,10098,1116,11.0516934046346,229,54,23.5807860262009
"Health First Commercial Plans, Inc.",36194,No,36194FL0120007,715287,115313,16.1212212720209,5813,624,10.7345604679167,140,64,45.7142857142857
"Health First Commercial Plans, Inc.",36194,No,36194FL0120008,715287,115313,16.1212212720209,21526,2410,11.1957632630308,553,266,48.1012658227848
"Health First Commercial Plans, Inc.",36194,No,36194FL0120009,715287,115313,16.1212212720209,2668,271,10.1574212893553,54,50,92.5925925925926
"Health First Commercial Plans, Inc.",36194,No,36194FL0120010,715287,115313,16.1212212720209,3821,548,14.3417953415336,106,11,10.377358490566
"Health First Commercial Plans, Inc.",36194,No,36194FL0120011,715287,115313,16.1212212720209,42413,4962,11.6992431565793,529,44,8.31758034026465
"Health First Commercial Plans, Inc.",36194,No,36194FL0120012,715287,115313,16.1212212720209,26065,2457,9.42643391521197,659,40,6.06980273141123
"Health First Commercial Plans, Inc.",36194,No,36194FL0120013,715287,115313,16.1212212720209,17465,2345,13.4268537074148,267,30,11.2359550561798
"Health First Commercial Plans, Inc.",36194,No,36194FL0120014,715287,115313,16.1212212720209,7598,804,10.581732034746,130,15,11.5384615384615
"Health First Commercial Plans, Inc.",36194,No,36194FL0120015,715287,115313,16.1212212720209,5732,729,12.7180739706909,396,114,28.7878787878788
"Health First Commercial Plans, Inc.",36194,No,36194FL0120016,715287,115313,16.1212212720209,4321,594,13.7468178662347,173,,0
"Health First Commercial Plans, Inc.",36194,No,36194FL0160001,715287,115313,16.1212212720209,60512,6062,10.0178476996298,2421,168,6.93928128872367
"Health First Commercial Plans, Inc.",36194,No,36194FL0160002,715287,115313,16.1212212720209,32167,4240,13.1812105574035,784,327,41.7091836734694
"Health First Commercial Plans, Inc.",36194,No,36194FL0160003,715287,115313,16.1212212720209,44676,4594,10.2829259557704,1240,74,5.96774193548387
"Health First Commercial Plans, Inc.",36194,No,36194FL0160004,715287,115313,16.1212212720209,18898,3077,16.2821462588634,339,50,14.7492625368732
"Health First Commercial Plans, Inc.",36194,No,36194FL0160005,715287,115313,16.1212212720209,59391,7720,12.9986024818575,1123,102,9.08281389136242
"Health First Commercial Plans, Inc.",36194,No,36194FL0160006,715287,115313,16.1212212720209,12684,1814,14.3014821822769,340,18,5.29411764705882
"Health First Commercial Plans, Inc.",36194,No,36194FL0160008,715287,115313,16.1212212720209,5517,810,14.6818923327896,162,,0
"Health First Commercial Plans, Inc.",36194,No,36194FL0330001,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330002,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330003,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330007,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330011,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330012,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330013,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330017,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330021,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330022,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330023,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330027,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330031,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330032,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0330033,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0340001,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0340002,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0340006,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0340007,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0340008,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0340012,715287,115313,16.1212212720209,,,,,,
"Health First Commercial Plans, Inc.",36194,No,36194FL0340013,715287,115313,16.1212212720209,,,,,,
"Molina Healthcare of Florida, Inc",54172,No,54172FL0010001,7807828,1910798,24.4728495555998,,,,4569,827,18.1002407529
"Molina Healthcare of Florida, Inc",54172,No,54172FL0050002,7807828,1910798,24.4728495555998,,,,1542,1301,84.3709468223087
"Molina Healthcare of Florida, Inc",54172,No,54172FL0040002,7807828,1910798,24.4728495555998,,,,183,88,48.0874316939891
"Molina Healthcare of Florida, Inc",54172,No,54172FL0040001,7807828,1910798,24.4728495555998,,,,5439,2567,47.1961757676043
"Molina Healthcare of Florida, Inc",54172,No,54172FL0010002,7807828,1910798,24.4728495555998,,,,14332,17956,125.286073123081
"Molina Healthcare of Florida, Inc",54172,No,54172FL0040003,7807828,1910798,24.4728495555998,,,,29,12,41.3793103448276
"Molina Healthcare of Florida, Inc",54172,No,54172FL0050001,7807828,1910798,24.4728495555998,,,,,,
"Molina Healthcare of Florida, Inc",54172,No,54172FL0010003,7807828,1910798,24.4728495555998,,,,29614,5245,17.7112176673195
Celtic Insurance Company,21663,No,21663FL0130002,10593502,2527263,23.85672839822,820030,196684,23.9849761594088,26071,4231,16.2287599248207
Celtic Insurance Company,21663,No,21663FL0130006,10593502,2527263,23.85672839822,281331,65510,23.2857381518567,34045,4434,13.0239389043912
Celtic Insurance Company,21663,No,21663FL0130009,10593502,2527263,23.85672839822,1588894,381629,24.0185311292006,54982,14298,26.0048743225055
Celtic Insurance Company,21663,No,21663FL0130070,10593502,2527263,23.85672839822,7794001,1855990,23.8130582739212,318188,19219,6.04013979156976
Celtic Insurance Company,21663,No,21663FL0150001,10593502,2527263,23.85672839822,109246,27450,25.1267780971386,3788,796,21.0137275607181
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010038,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010001,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010013,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010022,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010032,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010024,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010004,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010037,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010023,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010011,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010021,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010017,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010034,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010016,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010018,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010006,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010012,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010036,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010008,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010002,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010009,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010014,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010039,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010026,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010031,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010033,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010027,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010019,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010007,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010029,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010028,,,,,,,,,
Bright Health Insurance Company of Florida,12379,Yes,12379FL0010003,,,,,,,,,
Oscar Insurance Company of Florida,40572,Yes,40572FL0070001,,,,,,,,,
Oscar Insurance Company of Florida,40572,Yes,40572FL0070005,,,,,,,,,
Oscar Insurance Company of Florida,40572,Yes,40572FL0070006,,,,,,,,,
Oscar Insurance Company of Florida,40572,Yes,40572FL0070003,,,,,,,,,
Oscar Insurance Company of Florida,40572,Yes,40572FL0070013,,,,,,,,,
Oscar Insurance Company of Florida,40572,Yes,40572FL0070009,,,,,,,,,
Oscar Insurance Company of Florida,40572,Yes,40572FL0070007,,,,,,,,,
Oscar Insurance Company of Florida,40572,Yes,40572FL0070004,,,,,,,,,
Oscar Insurance Company of Florida,40572,Yes,40572FL0070008,,,,,,,,,
Oscar Insurance Company of Florida,40572,Yes,40572FL0070011,,,,,,,,,
